date,state,district,pincode,demo_age_5_17,demo_age_17_
01-11-2025,Meghalaya,Ri Bhoi,793102,0,4
01-11-2025,Meghalaya,Ri Bhoi,793104,1,0
01-11-2025,Meghalaya,West Garo Hills,794104,11,43
01-11-2025,Meghalaya,West Garo Hills,794109,2,10
02-11-2025,Meghalaya,East Khasi Hills,793003,0,1
30-10-2025,Meghalaya,East Khasi Hills,793002,1,5
30-10-2025,Meghalaya,East Khasi Hills,793004,0,2
30-10-2025,Meghalaya,East Khasi Hills,793007,0,3
30-10-2025,Meghalaya,East Khasi Hills,793010,1,1
30-10-2025,Meghalaya,East Khasi Hills,793012,0,5
30-10-2025,Meghalaya,East Khasi Hills,793107,0,1
30-10-2025,Meghalaya,East Khasi Hills,793121,4,22
30-10-2025,Meghalaya,North Garo Hills,794002,1,11
30-10-2025,Meghalaya,North Garo Hills,794110,0,1
30-10-2025,Meghalaya,Ri Bhoi,781131,0,6
30-10-2025,Meghalaya,South West Garo Hills,794105,0,5
30-10-2025,Meghalaya,West Garo Hills,794002,0,13
30-10-2025,Meghalaya,West Garo Hills,794105,0,4
30-10-2025,Meghalaya,West Garo Hills,794109,2,14
30-10-2025,Meghalaya,West Jaintia Hills,793109,0,9
29-10-2025,Meghalaya,East Garo Hills,794108,0,1
29-10-2025,Meghalaya,East Garo Hills,794110,3,9
29-10-2025,Meghalaya,East Khasi Hills,793002,0,4
29-10-2025,Meghalaya,East Khasi Hills,793006,0,5
29-10-2025,Meghalaya,East Khasi Hills,793008,0,2
29-10-2025,Meghalaya,East Khasi Hills,793014,0,2
29-10-2025,Meghalaya,East Khasi Hills,793015,2,2
29-10-2025,Meghalaya,Jaintia Hills,793150,0,1
29-10-2025,Meghalaya,Ri Bhoi,781131,1,0
29-10-2025,Meghalaya,Ri Bhoi,793103,1,13
29-10-2025,Meghalaya,Ri Bhoi,793105,4,20
29-10-2025,Meghalaya,Ri Bhoi,793116,1,0
29-10-2025,Meghalaya,South Garo Hills,794005,1,5
29-10-2025,Meghalaya,South Garo Hills,794114,0,2
29-10-2025,Meghalaya,South West Garo Hills,794106,1,7
29-10-2025,Meghalaya,South West Garo Hills,794115,2,18
29-10-2025,Meghalaya,South West Khasi Hills,793114,2,3
29-10-2025,Meghalaya,West Garo Hills,794001,1,12
29-10-2025,Meghalaya,West Garo Hills,794005,1,12
29-10-2025,Meghalaya,West Jaintia Hills,793109,0,9
29-10-2025,Meghalaya,West Khasi Hills,793114,0,1
29-10-2025,Meghalaya,West Khasi Hills,793120,1,22
25-11-2025,Meghalaya,East Khasi Hills,793004,1,4
25-11-2025,Meghalaya,East Khasi Hills,793015,1,10
25-11-2025,Meghalaya,East Khasi Hills,793022,0,2
25-11-2025,Meghalaya,East Khasi Hills,793111,0,1
25-11-2025,Meghalaya,East Khasi Hills,793112,0,2
25-11-2025,Meghalaya,East Khasi Hills,793113,0,10
25-11-2025,Meghalaya,North Garo Hills,794112,0,4
25-11-2025,Meghalaya,Ri Bhoi,793105,1,7
25-11-2025,Meghalaya,South Garo Hills,794102,2,3
25-11-2025,Meghalaya,South West Garo Hills,794115,0,22
25-11-2025,Meghalaya,West Garo Hills,794002,0,10
25-11-2025,Meghalaya,West Garo Hills,794005,0,1
24-11-2025,Meghalaya,East Jaintia Hills,793160,0,7
24-11-2025,Meghalaya,East Khasi Hills,793001,0,8
24-11-2025,Meghalaya,East Khasi Hills,793002,0,10
24-11-2025,Meghalaya,East Khasi Hills,793004,0,5
24-11-2025,Meghalaya,East Khasi Hills,793006,0,2
24-11-2025,Meghalaya,East Khasi Hills,793022,0,3
24-11-2025,Meghalaya,East Khasi Hills,793111,0,5
24-11-2025,Meghalaya,North Garo Hills,794110,0,3
24-11-2025,Meghalaya,South Garo Hills,794005,0,2
24-11-2025,Meghalaya,South Garo Hills,794107,0,2
24-11-2025,Meghalaya,South West Garo Hills,794106,1,13
24-11-2025,Meghalaya,South West Garo Hills,794115,1,17
24-11-2025,Meghalaya,South West Khasi Hills,793114,0,10
24-11-2025,Meghalaya,West Garo Hills,794001,0,7
24-11-2025,Meghalaya,West Jaintia Hills,793109,0,3
24-11-2025,Meghalaya,West Jaintia Hills,793151,1,14
24-11-2025,Meghalaya,West Khasi Hills,793120,2,27
26-11-2025,Meghalaya,East Khasi Hills,793006,0,3
26-11-2025,Meghalaya,East Khasi Hills,793121,2,17
26-11-2025,Meghalaya,Eastern West Khasi Hills,793120,0,3
26-11-2025,Meghalaya,Ri Bhoi,793101,1,1
26-11-2025,Meghalaya,Ri Bhoi,793102,0,8
26-11-2025,Meghalaya,Ri Bhoi,793105,0,14
26-11-2025,Meghalaya,Ri Bhoi,793123,0,1
26-11-2025,Meghalaya,South Garo Hills,794103,1,2
26-11-2025,Meghalaya,West Jaintia Hills,793109,0,2
01-12-2025,Meghalaya,East Garo Hills,794108,0,2
01-12-2025,Meghalaya,East Khasi Hills,793007,0,5
01-12-2025,Meghalaya,East Khasi Hills,793021,1,4
01-12-2025,Meghalaya,South Garo Hills,794005,1,3
01-12-2025,Meghalaya,South Garo Hills,794102,2,14
01-12-2025,Meghalaya,West Garo Hills,794005,0,3
01-12-2025,Meghalaya,West Garo Hills,794104,7,54
01-12-2025,Meghalaya,West Jaintia Hills,793150,9,38
01-12-2025,Meghalaya,West Jaintia Hills,793161,0,1
02-12-2025,Meghalaya,East Jaintia Hills,793150,1,0
02-12-2025,Meghalaya,East Jaintia Hills,793200,4,17
02-12-2025,Meghalaya,East Khasi Hills,793004,0,2
02-12-2025,Meghalaya,East Khasi Hills,793006,0,2
02-12-2025,Meghalaya,East Khasi Hills,793008,0,4
02-12-2025,Meghalaya,East Khasi Hills,793009,1,10
02-12-2025,Meghalaya,East Khasi Hills,793108,0,12
02-12-2025,Meghalaya,North Garo Hills,794108,0,2
02-12-2025,Meghalaya,Ri Bhoi,781131,0,2
02-12-2025,Meghalaya,South Garo Hills,794005,1,8
02-12-2025,Meghalaya,South Garo Hills,794114,0,5
02-12-2025,Meghalaya,South West Garo Hills,794106,1,7
02-12-2025,Meghalaya,South West Khasi Hills,793114,1,5
02-12-2025,Meghalaya,South West Khasi Hills,793119,2,5
02-12-2025,Meghalaya,West Garo Hills,794002,1,19
02-12-2025,Meghalaya,West Garo Hills,794101,1,1
27-11-2025,Meghalaya,East Garo Hills,783123,0,1
27-11-2025,Meghalaya,East Khasi Hills,793003,1,5
27-11-2025,Meghalaya,East Khasi Hills,793010,0,3
27-11-2025,Meghalaya,East Khasi Hills,793015,1,14
27-11-2025,Meghalaya,East Khasi Hills,793019,0,2
27-11-2025,Meghalaya,East Khasi Hills,793021,0,3
27-11-2025,Meghalaya,East Khasi Hills,793112,0,1
27-11-2025,Meghalaya,East Khasi Hills,793113,0,4
27-11-2025,Meghalaya,East Khasi Hills,793114,1,0
27-11-2025,Meghalaya,North Garo Hills,794110,0,4
27-11-2025,Meghalaya,North Garo Hills,794112,0,3
27-11-2025,Meghalaya,Ri Bhoi,793102,0,19
27-11-2025,Meghalaya,Ri Bhoi,793103,0,5
27-11-2025,Meghalaya,Ri Bhoi,793105,3,14
27-11-2025,Meghalaya,South Garo Hills,794102,0,8
27-11-2025,Meghalaya,South West Garo Hills,794115,1,10
27-11-2025,Meghalaya,South West Khasi Hills,793114,0,19
27-11-2025,Meghalaya,West Garo Hills,794001,0,10
27-11-2025,Meghalaya,West Garo Hills,794002,1,9
27-11-2025,Meghalaya,West Garo Hills,794105,1,1
27-11-2025,Meghalaya,West Jaintia Hills,793151,1,8
27-11-2025,Meghalaya,West Khasi Hills,793120,1,17
28-11-2025,Meghalaya,East Garo Hills,794110,0,13
28-11-2025,Meghalaya,East Jaintia Hills,793200,2,18
28-11-2025,Meghalaya,East Khasi Hills,793002,0,8
28-11-2025,Meghalaya,East Khasi Hills,793005,0,5
28-11-2025,Meghalaya,East Khasi Hills,793017,0,1
28-11-2025,Meghalaya,Eastern West Khasi Hills,793120,1,1
28-11-2025,Meghalaya,North Garo Hills,794108,0,6
28-11-2025,Meghalaya,South Garo Hills,794114,0,1
28-11-2025,Meghalaya,South West Garo Hills,794106,1,9
28-11-2025,Meghalaya,West Garo Hills,794103,1,7
28-11-2025,Meghalaya,West Garo Hills,794105,0,5
28-11-2025,Meghalaya,West Khasi Hills,793119,2,31
30-11-2025,Meghalaya,East Khasi Hills,793021,0,1
30-11-2025,Meghalaya,Ri Bhoi,793101,0,1
30-11-2025,Meghalaya,Ri Bhoi,793103,0,1
30-11-2025,Meghalaya,West Garo Hills,794104,0,2
30-11-2025,Meghalaya,West Garo Hills,794109,0,2
01-03-2025,Meghalaya,East Jaintia Hills,793200,82,714
01-03-2025,Meghalaya,West Garo Hills,794001,13,355
01-03-2025,Meghalaya,Ri Bhoi,793105,52,506
01-03-2025,Meghalaya,West Khasi Hills,793120,78,1149
01-03-2025,Meghalaya,East Khasi Hills,793021,15,103
01-03-2025,Meghalaya,West Garo Hills,794002,49,905
01-03-2025,Meghalaya,Ri Bhoi,793102,123,959
01-03-2025,Meghalaya,East Khasi Hills,793108,55,319
01-03-2025,Meghalaya,East Khasi Hills,793005,16,176
01-09-2025,Meghalaya,East Khasi Hills,793006,0,2
01-09-2025,Meghalaya,East Khasi Hills,793010,0,2
01-09-2025,Meghalaya,East Khasi Hills,793015,2,18
01-09-2025,Meghalaya,East Khasi Hills,793109,0,3
01-09-2025,Meghalaya,East Khasi Hills,793110,4,46
01-09-2025,Meghalaya,East Khasi Hills,793112,1,2
01-09-2025,Meghalaya,North Garo Hills,794002,2,27
01-09-2025,Meghalaya,North Garo Hills,794108,3,15
01-09-2025,Meghalaya,Ri Bhoi,793116,0,4
01-09-2025,Meghalaya,South Garo Hills,794102,3,15
01-09-2025,Meghalaya,South West Garo Hills,794115,5,80
01-09-2025,Meghalaya,West Garo Hills,794005,1,12
01-09-2025,Meghalaya,West Garo Hills,794105,0,11
01-09-2025,Meghalaya,West Garo Hills,794109,1,24
01-09-2025,Meghalaya,West Jaintia Hills,793109,2,16
01-09-2025,Meghalaya,West Jaintia Hills,793150,16,51
02-09-2025,Meghalaya,East Garo Hills,794110,1,18
02-09-2025,Meghalaya,East Jaintia Hills,793160,12,18
02-09-2025,Meghalaya,East Khasi Hills,793014,0,1
02-09-2025,Meghalaya,East Khasi Hills,793111,2,19
02-09-2025,Meghalaya,East Khasi Hills,793113,5,39
02-09-2025,Meghalaya,Eastern West Khasi Hills,793120,0,5
02-09-2025,Meghalaya,Ri Bhoi,793101,1,9
02-09-2025,Meghalaya,Ri Bhoi,793105,4,34
02-09-2025,Meghalaya,West Garo Hills,794001,1,6
02-09-2025,Meghalaya,West Garo Hills,794105,0,13
04-09-2025,Meghalaya,East Garo Hills,794112,0,1
04-09-2025,Meghalaya,East Jaintia Hills,793200,1,33
04-09-2025,Meghalaya,East Khasi Hills,793004,0,6
04-09-2025,Meghalaya,East Khasi Hills,793005,0,1
04-09-2025,Meghalaya,East Khasi Hills,793006,0,2
04-09-2025,Meghalaya,East Khasi Hills,793008,0,4
04-09-2025,Meghalaya,East Khasi Hills,793010,0,1
04-09-2025,Meghalaya,East Khasi Hills,793015,6,5
04-09-2025,Meghalaya,East Khasi Hills,793018,0,3
04-09-2025,Meghalaya,East Khasi Hills,793110,4,19
04-09-2025,Meghalaya,North Garo Hills,794002,1,7
04-09-2025,Meghalaya,Ri Bhoi,793101,0,10
04-09-2025,Meghalaya,Ri Bhoi,793102,2,48
04-09-2025,Meghalaya,Ri Bhoi,793104,0,1
04-09-2025,Meghalaya,Ri Bhoi,793123,0,1
04-09-2025,Meghalaya,South Garo Hills,794103,0,13
04-09-2025,Meghalaya,South Garo Hills,794107,1,1
04-09-2025,Meghalaya,South Garo Hills,794114,0,3
04-09-2025,Meghalaya,South West Garo Hills,794115,0,37
04-09-2025,Meghalaya,South West Khasi Hills,793113,0,1
04-09-2025,Meghalaya,South West Khasi Hills,793119,1,3
04-09-2025,Meghalaya,West Garo Hills,794103,2,26
04-09-2025,Meghalaya,West Jaintia Hills,793109,4,11
04-09-2025,Meghalaya,West Jaintia Hills,793151,0,28
03-09-2025,Meghalaya,East Garo Hills,794002,0,2
03-09-2025,Meghalaya,East Jaintia Hills,793200,6,30
03-09-2025,Meghalaya,East Khasi Hills,793001,0,3
03-09-2025,Meghalaya,East Khasi Hills,793002,0,4
03-09-2025,Meghalaya,East Khasi Hills,793004,0,6
03-09-2025,Meghalaya,East Khasi Hills,793015,1,9
03-09-2025,Meghalaya,East Khasi Hills,793018,0,2
03-09-2025,Meghalaya,East Khasi Hills,793111,0,3
03-09-2025,Meghalaya,Eastern West Khasi Hills,793120,0,3
03-09-2025,Meghalaya,Ri Bhoi,781131,0,9
03-09-2025,Meghalaya,Ri Bhoi,793122,4,3
03-09-2025,Meghalaya,South Garo Hills,794005,0,7
03-09-2025,Meghalaya,South West Khasi Hills,793114,1,6
03-09-2025,Meghalaya,South West Khasi Hills,793119,0,10
03-09-2025,Meghalaya,West Garo Hills,794105,1,2
03-09-2025,Meghalaya,West Garo Hills,794109,0,17
03-09-2025,Meghalaya,West Jaintia Hills,793161,0,5
06-09-2025,Meghalaya,East Garo Hills,794110,0,6
06-09-2025,Meghalaya,East Khasi Hills,793003,0,2
06-09-2025,Meghalaya,East Khasi Hills,793010,0,1
06-09-2025,Meghalaya,East Khasi Hills,793021,0,1
06-09-2025,Meghalaya,South Garo Hills,794114,0,5
06-09-2025,Meghalaya,West Garo Hills,794104,1,41
05-09-2025,Meghalaya,East Khasi Hills,793007,0,3
05-09-2025,Meghalaya,East Khasi Hills,793111,1,8
05-09-2025,Meghalaya,North Garo Hills,783134,0,6
05-09-2025,Meghalaya,North Garo Hills,794002,3,27
05-09-2025,Meghalaya,North Garo Hills,794108,0,7
05-09-2025,Meghalaya,South Garo Hills,794005,0,2
05-09-2025,Meghalaya,West Khasi Hills,793120,5,33
08-09-2025,Meghalaya,East Garo Hills,794108,0,1
08-09-2025,Meghalaya,East Garo Hills,794111,1,87
08-09-2025,Meghalaya,East Khasi Hills,793004,0,2
08-09-2025,Meghalaya,East Khasi Hills,793009,1,5
08-09-2025,Meghalaya,East Khasi Hills,793010,0,1
08-09-2025,Meghalaya,East Khasi Hills,793012,0,3
08-09-2025,Meghalaya,East Khasi Hills,793014,0,2
08-09-2025,Meghalaya,East Khasi Hills,793021,0,3
08-09-2025,Meghalaya,East Khasi Hills,793111,1,7
08-09-2025,Meghalaya,Eastern West Khasi Hills,793120,1,4
08-09-2025,Meghalaya,South Garo Hills,794103,2,11
08-09-2025,Meghalaya,South West Garo Hills,794106,2,23
08-09-2025,Meghalaya,South West Khasi Hills,793114,5,23
08-09-2025,Meghalaya,West Garo Hills,794104,4,42
08-09-2025,Meghalaya,West Garo Hills,794109,1,17
08-09-2025,Meghalaya,West Jaintia Hills,793109,1,6
07-09-2025,Meghalaya,East Khasi Hills,793007,0,2
07-09-2025,Meghalaya,West Garo Hills,794103,0,1
07-09-2025,Meghalaya,West Garo Hills,794105,0,2
09-09-2025,Meghalaya,East Garo Hills,794110,3,27
09-09-2025,Meghalaya,East Khasi Hills,793002,0,14
09-09-2025,Meghalaya,East Khasi Hills,793005,0,1
09-09-2025,Meghalaya,East Khasi Hills,793007,0,2
09-09-2025,Meghalaya,East Khasi Hills,793009,0,6
09-09-2025,Meghalaya,East Khasi Hills,793014,0,4
09-09-2025,Meghalaya,East Khasi Hills,793121,4,46
09-09-2025,Meghalaya,North Garo Hills,783134,0,3
09-09-2025,Meghalaya,North Garo Hills,794002,1,24
09-09-2025,Meghalaya,North Garo Hills,794110,0,7
09-09-2025,Meghalaya,North Garo Hills,794112,0,4
09-09-2025,Meghalaya,Ri Bhoi,793101,0,12
09-09-2025,Meghalaya,Ri Bhoi,793104,0,2
09-09-2025,Meghalaya,Ri Bhoi,793122,1,3
09-09-2025,Meghalaya,South Garo Hills,794103,2,22
09-09-2025,Meghalaya,West Garo Hills,794005,0,2
10-09-2025,Meghalaya,East Garo Hills,794108,0,1
10-09-2025,Meghalaya,East Jaintia Hills,793160,2,26
10-09-2025,Meghalaya,East Khasi Hills,793006,0,1
10-09-2025,Meghalaya,East Khasi Hills,793007,0,1
10-09-2025,Meghalaya,East Khasi Hills,793008,1,3
10-09-2025,Meghalaya,East Khasi Hills,793012,1,3
10-09-2025,Meghalaya,East Khasi Hills,793019,0,1
10-09-2025,Meghalaya,East Khasi Hills,793022,0,3
10-09-2025,Meghalaya,East Khasi Hills,793108,1,7
10-09-2025,Meghalaya,South Garo Hills,794102,0,14
10-09-2025,Meghalaya,South West Khasi Hills,793106,5,17
10-09-2025,Meghalaya,West Garo Hills,794002,3,16
12-09-2025,Meghalaya,East Garo Hills,794002,0,1
12-09-2025,Meghalaya,East Garo Hills,794110,3,24
12-09-2025,Meghalaya,East Jaintia Hills,793200,6,38
12-09-2025,Meghalaya,East Khasi Hills,793004,0,1
12-09-2025,Meghalaya,East Khasi Hills,793016,0,1
12-09-2025,Meghalaya,East Khasi Hills,793021,0,8
12-09-2025,Meghalaya,East Khasi Hills,793022,0,7
12-09-2025,Meghalaya,East Khasi Hills,793121,7,30
12-09-2025,Meghalaya,Eastern West Khasi Hills,793120,1,2
12-09-2025,Meghalaya,South Garo Hills,794102,2,16
12-09-2025,Meghalaya,South Garo Hills,794107,2,7
12-09-2025,Meghalaya,West Garo Hills,794005,0,12
12-09-2025,Meghalaya,West Garo Hills,794101,0,4
12-09-2025,Meghalaya,West Garo Hills,794104,5,47
12-09-2025,Meghalaya,West Garo Hills,794109,0,24
11-09-2025,Meghalaya,East Garo Hills,783123,0,1
11-09-2025,Meghalaya,East Garo Hills,794110,2,56
11-09-2025,Meghalaya,East Jaintia Hills,793160,0,11
11-09-2025,Meghalaya,East Khasi Hills,793001,0,10
11-09-2025,Meghalaya,East Khasi Hills,793002,0,5
11-09-2025,Meghalaya,East Khasi Hills,793012,0,3
11-09-2025,Meghalaya,East Khasi Hills,793109,0,0
11-09-2025,Meghalaya,East Khasi Hills,793110,2,21
11-09-2025,Meghalaya,North Garo Hills,794110,0,8
11-09-2025,Meghalaya,Ri Bhoi,793102,3,30
11-09-2025,Meghalaya,Ri Bhoi,793103,5,17
11-09-2025,Meghalaya,Ri Bhoi,793104,0,1
11-09-2025,Meghalaya,Ri Bhoi,793105,0,16
11-09-2025,Meghalaya,South Garo Hills,794102,2,11
11-09-2025,Meghalaya,South Garo Hills,794103,1,17
11-09-2025,Meghalaya,South Garo Hills,794107,0,2
11-09-2025,Meghalaya,South West Garo Hills,794105,2,14
11-09-2025,Meghalaya,South West Garo Hills,794115,4,39
11-09-2025,Meghalaya,South West Khasi Hills,793114,1,23
11-09-2025,Meghalaya,West Garo Hills,794105,1,4
11-09-2025,Meghalaya,West Garo Hills,794109,2,32
13-09-2025,Meghalaya,East Khasi Hills,793006,1,2
13-09-2025,Meghalaya,East Khasi Hills,793110,0,1
13-09-2025,Meghalaya,North Garo Hills,794108,0,3
13-09-2025,Meghalaya,North Garo Hills,794112,0,3
13-09-2025,Meghalaya,West Garo Hills,794104,9,53
13-09-2025,Meghalaya,West Garo Hills,794105,0,3
14-09-2025,Meghalaya,East Khasi Hills,793002,0,1
14-09-2025,Meghalaya,East Khasi Hills,793022,0,2
14-09-2025,Meghalaya,West Garo Hills,794001,1,0
15-09-2025,Meghalaya,East Jaintia Hills,793160,0,17
15-09-2025,Meghalaya,East Khasi Hills,793008,1,4
15-09-2025,Meghalaya,East Khasi Hills,793015,1,22
15-09-2025,Meghalaya,East Khasi Hills,793017,0,2
15-09-2025,Meghalaya,East Khasi Hills,793021,0,3
15-09-2025,Meghalaya,East Khasi Hills,793110,4,17
15-09-2025,Meghalaya,North Garo Hills,794110,1,5
15-09-2025,Meghalaya,Ri Bhoi,793101,0,3
15-09-2025,Meghalaya,South Garo Hills,794114,0,3
15-09-2025,Meghalaya,South West Garo Hills,794105,2,23
15-09-2025,Meghalaya,South West Khasi Hills,793106,0,7
15-09-2025,Meghalaya,South West Khasi Hills,793114,3,19
15-09-2025,Meghalaya,West Garo Hills,794001,0,18
15-09-2025,Meghalaya,West Garo Hills,794005,0,21
15-09-2025,Meghalaya,West Garo Hills,794105,0,7
15-09-2025,Meghalaya,West Garo Hills,794109,4,46
15-09-2025,Meghalaya,West Jaintia Hills,793109,2,4
15-09-2025,Meghalaya,West Khasi Hills,793119,5,47
17-09-2025,Meghalaya,East Khasi Hills,793001,0,9
17-09-2025,Meghalaya,East Khasi Hills,793006,1,4
17-09-2025,Meghalaya,East Khasi Hills,793007,1,1
17-09-2025,Meghalaya,East Khasi Hills,793014,0,1
17-09-2025,Meghalaya,East Khasi Hills,793108,1,10
17-09-2025,Meghalaya,East Khasi Hills,793111,0,12
17-09-2025,Meghalaya,Ri Bhoi,793102,6,43
17-09-2025,Meghalaya,Ri Bhoi,793105,2,17
17-09-2025,Meghalaya,South West Khasi Hills,793119,0,8
17-09-2025,Meghalaya,West Garo Hills,794101,1,5
17-09-2025,Meghalaya,West Jaintia Hills,793161,0,2
16-09-2025,Meghalaya,East Garo Hills,794110,3,11
16-09-2025,Meghalaya,East Jaintia Hills,793160,0,11
16-09-2025,Meghalaya,East Khasi Hills,793001,0,4
16-09-2025,Meghalaya,East Khasi Hills,793011,0,1
16-09-2025,Meghalaya,East Khasi Hills,793014,0,1
16-09-2025,Meghalaya,East Khasi Hills,793113,1,3
16-09-2025,Meghalaya,Jaintia Hills,793200,0,1
16-09-2025,Meghalaya,North Garo Hills,794108,1,18
16-09-2025,Meghalaya,Ri Bhoi,781131,5,8
16-09-2025,Meghalaya,South Garo Hills,794103,2,21
16-09-2025,Meghalaya,South Garo Hills,794114,2,9
16-09-2025,Meghalaya,West Jaintia Hills,793109,0,7
16-09-2025,Meghalaya,West Khasi Hills,793119,7,86
18-09-2025,Meghalaya,East Garo Hills,794111,0,103
18-09-2025,Meghalaya,East Khasi Hills,793005,0,1
18-09-2025,Meghalaya,East Khasi Hills,793006,0,2
18-09-2025,Meghalaya,East Khasi Hills,793009,0,1
18-09-2025,Meghalaya,East Khasi Hills,793021,0,1
18-09-2025,Meghalaya,East Khasi Hills,793119,0,1
18-09-2025,Meghalaya,North Garo Hills,794110,1,10
18-09-2025,Meghalaya,Ri Bhoi,793102,0,1
18-09-2025,Meghalaya,Ri Bhoi,793103,0,12
18-09-2025,Meghalaya,South West Garo Hills,794106,1,4
18-09-2025,Meghalaya,West Garo Hills,794002,0,12
18-09-2025,Meghalaya,West Garo Hills,794101,1,2
18-09-2025,Meghalaya,West Garo Hills,794103,0,17
18-09-2025,Meghalaya,West Khasi Hills,793120,0,1
19-09-2025,Meghalaya,East Garo Hills,783134,0,1
19-09-2025,Meghalaya,East Garo Hills,794108,0,1
19-09-2025,Meghalaya,East Garo Hills,794110,2,22
19-09-2025,Meghalaya,East Khasi Hills,793001,0,7
19-09-2025,Meghalaya,East Khasi Hills,793110,6,26
19-09-2025,Meghalaya,East Khasi Hills,793120,0,1
19-09-2025,Meghalaya,Ri Bhoi,781131,0,1
19-09-2025,Meghalaya,South Garo Hills,794102,1,9
19-09-2025,Meghalaya,South West Garo Hills,794106,1,18
19-09-2025,Meghalaya,South West Khasi Hills,793114,3,7
19-09-2025,Meghalaya,West Garo Hills,794101,2,2
19-09-2025,Meghalaya,West Garo Hills,794104,6,40
19-09-2025,Meghalaya,West Jaintia Hills,793150,7,32
20-09-2025,Meghalaya,East Garo Hills,783134,0,1
20-09-2025,Meghalaya,East Jaintia Hills,793200,0,7
20-09-2025,Meghalaya,East Khasi Hills,793002,1,2
20-09-2025,Meghalaya,East Khasi Hills,793009,0,1
20-09-2025,Meghalaya,East Khasi Hills,793112,0,1
20-09-2025,Meghalaya,North Garo Hills,794110,0,3
20-09-2025,Meghalaya,Ri Bhoi,781131,0,1
20-09-2025,Meghalaya,Ri Bhoi,793101,0,2
20-09-2025,Meghalaya,Ri Bhoi,793122,1,0
20-09-2025,Meghalaya,South West Garo Hills,794115,0,1
20-09-2025,Meghalaya,West Garo Hills,794101,0,1
20-09-2025,Meghalaya,West Khasi Hills,793119,0,4
13-10-2025,Meghalaya,East Khasi Hills,793002,0,2
13-10-2025,Meghalaya,East Khasi Hills,793007,0,1
13-10-2025,Meghalaya,East Khasi Hills,793021,0,3
13-10-2025,Meghalaya,East Khasi Hills,793107,0,1
13-10-2025,Meghalaya,East Khasi Hills,793110,1,15
13-10-2025,Meghalaya,East Khasi Hills,793113,1,6
13-10-2025,Meghalaya,North Garo Hills,794108,0,8
13-10-2025,Meghalaya,Ri Bhoi,793104,0,3
13-10-2025,Meghalaya,South West Garo Hills,794115,1,32
13-10-2025,Meghalaya,West Garo Hills,794002,0,20
13-10-2025,Meghalaya,West Garo Hills,794104,8,55
15-10-2025,Meghalaya,East Garo Hills,783123,0,2
15-10-2025,Meghalaya,East Garo Hills,794111,3,38
15-10-2025,Meghalaya,East Khasi Hills,793003,1,6
15-10-2025,Meghalaya,East Khasi Hills,793022,0,1
15-10-2025,Meghalaya,East Khasi Hills,793110,1,13
15-10-2025,Meghalaya,East Khasi Hills,793112,0,2
15-10-2025,Meghalaya,East Khasi Hills,793121,3,10
15-10-2025,Meghalaya,Eastern West Khasi Hills,793120,0,1
15-10-2025,Meghalaya,North Garo Hills,794108,1,15
15-10-2025,Meghalaya,North Garo Hills,794110,1,6
15-10-2025,Meghalaya,North Garo Hills,794112,0,4
15-10-2025,Meghalaya,Ri Bhoi,793103,0,5
15-10-2025,Meghalaya,South West Garo Hills,794106,4,22
16-10-2025,Meghalaya,East Garo Hills,794108,0,3
16-10-2025,Meghalaya,East Khasi Hills,793001,2,8
16-10-2025,Meghalaya,East Khasi Hills,793004,0,5
16-10-2025,Meghalaya,East Khasi Hills,793010,1,0
16-10-2025,Meghalaya,East Khasi Hills,793018,0,1
16-10-2025,Meghalaya,East Khasi Hills,793022,1,1
16-10-2025,Meghalaya,East Khasi Hills,793106,0,13
16-10-2025,Meghalaya,East Khasi Hills,793110,3,17
16-10-2025,Meghalaya,North Garo Hills,783134,0,11
16-10-2025,Meghalaya,North Garo Hills,794110,0,14
16-10-2025,Meghalaya,Ri Bhoi,793103,1,9
16-10-2025,Meghalaya,Ri Bhoi,793105,0,14
16-10-2025,Meghalaya,Ri Bhoi,793122,0,1
16-10-2025,Meghalaya,South Garo Hills,794114,0,3
16-10-2025,Meghalaya,South West Khasi Hills,793114,2,9
16-10-2025,Meghalaya,West Jaintia Hills,793150,6,31
17-10-2025,Meghalaya,East Garo Hills,783123,0,1
17-10-2025,Meghalaya,East Garo Hills,794108,0,1
17-10-2025,Meghalaya,East Khasi Hills,793002,0,8
17-10-2025,Meghalaya,East Khasi Hills,793003,1,1
17-10-2025,Meghalaya,East Khasi Hills,793010,0,1
17-10-2025,Meghalaya,East Khasi Hills,793014,0,2
17-10-2025,Meghalaya,East Khasi Hills,793015,4,18
17-10-2025,Meghalaya,East Khasi Hills,793019,0,2
17-10-2025,Meghalaya,East Khasi Hills,793108,1,6
17-10-2025,Meghalaya,East Khasi Hills,793111,0,10
17-10-2025,Meghalaya,East Khasi Hills,793112,0,2
17-10-2025,Meghalaya,East Khasi Hills,793121,4,9
17-10-2025,Meghalaya,Eastern West Khasi Hills,793120,1,0
17-10-2025,Meghalaya,Ri Bhoi,793122,0,1
17-10-2025,Meghalaya,South West Garo Hills,794101,0,1
17-10-2025,Meghalaya,West Jaintia Hills,793109,0,9
17-10-2025,Meghalaya,West Jaintia Hills,793161,0,3
18-10-2025,Meghalaya,East Khasi Hills,793002,0,5
18-10-2025,Meghalaya,East Khasi Hills,793005,0,6
18-10-2025,Meghalaya,East Khasi Hills,793107,0,2
18-10-2025,Meghalaya,Jaintia Hills,793200,0,1
