date,state,district,pincode,bio_age_5_17,bio_age_17_
08-07-2025,Daman & Diu,Daman,396210,0,4
21-06-2025,Daman & Diu,Daman,396210,2,8
09-07-2025,Daman & Diu,Daman,396210,0,5
01-08-2025,Daman & Diu,Diu,362570,1,9
25-07-2025,Daman & Diu,Diu,362540,0,2
30-07-2025,Daman & Diu,Diu,362520,0,2
31-07-2025,Daman & Diu,Daman,396220,0,2
07-08-2025,Daman & Diu,Diu,362570,1,3
11-08-2025,Daman & Diu,Daman,396210,2,5
06-08-2025,Daman & Diu,Diu,362520,0,3
06-08-2025,Daman & Diu,Diu,362570,0,12
05-08-2025,Daman & Diu,Daman,396210,1,8
08-08-2025,Daman & Diu,Daman,396210,0,1
08-08-2025,Daman & Diu,Diu,362520,0,2
12-08-2025,Daman & Diu,Daman,396220,2,0
12-08-2025,Daman & Diu,Diu,362520,1,0
12-08-2025,Daman & Diu,Diu,362570,0,7
13-08-2025,Daman & Diu,Daman,396210,0,5
21-07-2025,Daman & Diu,Daman,396220,0,1
21-07-2025,Daman & Diu,Diu,362540,0,4
28-07-2025,Daman & Diu,Daman,396210,0,3
28-07-2025,Daman & Diu,Diu,362520,0,2
28-07-2025,Daman & Diu,Diu,362540,0,4
29-09-2025,Daman & Diu,Daman,396210,1,2
06-10-2025,Daman & Diu,Daman,396210,1,7
06-10-2025,Daman & Diu,Diu,362570,1,1
24-10-2025,Daman & Diu,Daman,396210,0,4
24-10-2025,Daman & Diu,Diu,362520,0,1
07-11-2025,Daman & Diu,Daman,396210,0,1
07-11-2025,Daman & Diu,Daman,396220,0,1
10-11-2025,Daman & Diu,Daman,396220,0,3
11-11-2025,Daman & Diu,Diu,362570,4,1
13-11-2025,Daman & Diu,Daman,396220,0,2
17-10-2025,Daman & Diu,Diu,362570,0,3
07-10-2025,Daman & Diu,Diu,362520,0,2
30-10-2025,Daman & Diu,Daman,396210,1,8
30-10-2025,Daman & Diu,Diu,362570,0,1
14-10-2025,Daman & Diu,Daman,396210,2,3
14-10-2025,Daman & Diu,Diu,362570,0,3
14-11-2025,Daman & Diu,Daman,396220,1,0
15-11-2025,Daman & Diu,Diu,362540,0,1
25-11-2025,Daman & Diu,Diu,362520,1,1
21-11-2025,Daman & Diu,Daman,396210,1,5
20-11-2025,Daman & Diu,Daman,396210,1,11
19-11-2025,Daman & Diu,Daman,396210,2,7
27-11-2025,Daman & Diu,Diu,362540,0,1
26-11-2025,Daman & Diu,Diu,362570,3,2
01-11-2025,Daman & Diu,Daman,396220,0,1
03-11-2025,Daman & Diu,Daman,396210,1,8
03-11-2025,Daman & Diu,Daman,396220,0,1
03-11-2025,Daman & Diu,Diu,362570,0,6
08-11-2025,Daman & Diu,Daman,396210,2,2
01-12-2025,Daman & Diu,Diu,362540,0,1
02-12-2025,Daman & Diu,Daman,396220,0,4
09-12-2025,Daman & Diu,Daman,396220,0,5
09-12-2025,Daman & Diu,Diu,362570,0,8
03-12-2025,Daman & Diu,Diu,362540,0,3
12-12-2025,Daman & Diu,Daman,396210,2,4
15-12-2025,Daman & Diu,Daman,396210,0,9
15-12-2025,Daman & Diu,Diu,362570,0,7
16-12-2025,Daman & Diu,Diu,362540,0,3
06-12-2025,Daman & Diu,Daman,396220,0,2
07-10-2025,Daman & Diu,Daman,396210,1,5
24-09-2025,Daman & Diu,Daman,396220,0,1
25-09-2025,Daman & Diu,Daman,396220,0,1
25-09-2025,Daman & Diu,Diu,362570,0,2
19-09-2025,Daman & Diu,Diu,362570,0,4
18-08-2025,Daman & Diu,Daman,396220,0,2
27-08-2025,Daman & Diu,Diu,362570,0,1
06-08-2025,Daman & Diu,Diu,362540,0,2
09-09-2025,Daman & Diu,Diu,362540,0,1
04-09-2025,Daman & Diu,Diu,362520,0,1
08-09-2025,Daman & Diu,Daman,396220,1,4
06-09-2025,Daman & Diu,Diu,362520,0,1
03-09-2025,Daman & Diu,Daman,396220,0,1
16-08-2025,Daman & Diu,Daman,396210,0,1
12-08-2025,Daman & Diu,Diu,362540,0,2
27-05-2025,Daman & Diu,Diu,362570,1,7
01-07-2025,Daman & Diu,Diu,362570,0,6
27-06-2025,Daman & Diu,Diu,362540,1,2
27-06-2025,Daman & Diu,Diu,362570,0,5
04-07-2025,Daman & Diu,Diu,362540,0,1
04-07-2025,Daman & Diu,Diu,362570,1,9
17-07-2025,Daman & Diu,Diu,362540,2,3
25-06-2025,Daman & Diu,Daman,396210,0,5
25-06-2025,Daman & Diu,Diu,362520,0,1
11-07-2025,Daman & Diu,Daman,396210,0,3
11-07-2025,Daman & Diu,Diu,362520,0,3
12-07-2025,Daman & Diu,Daman,396210,0,5
15-07-2025,Daman & Diu,Daman,396210,1,3
05-06-2025,Daman & Diu,Daman,396220,0,2
05-06-2025,Daman & Diu,Diu,362540,1,3
07-06-2025,Daman & Diu,Daman,396210,0,5
29-05-2025,Daman & Diu,Daman,396220,1,1
29-05-2025,Daman & Diu,Diu,362520,0,2
29-05-2025,Daman & Diu,Diu,362570,0,2
03-06-2025,Daman & Diu,Daman,396220,0,2
03-06-2025,Daman & Diu,Diu,362520,0,1
30-05-2025,Daman & Diu,Daman,396210,3,3
20-06-2025,Daman & Diu,Daman,396210,0,6
23-08-2025,Daman & Diu,Daman,396210,2,1
23-08-2025,Daman & Diu,Daman,396220,0,2
11-09-2025,Daman & Diu,Daman,396220,2,0
08-09-2025,Daman & Diu,Diu,362520,0,1
09-09-2025,Daman & Diu,Daman,396210,0,3
01-09-2025,Daman & Diu,Diu,362570,1,3
26-08-2025,Daman & Diu,Diu,362520,0,1
26-08-2025,Daman & Diu,Diu,362570,0,3
22-08-2025,Daman & Diu,Diu,362570,0,2
18-08-2025,Daman & Diu,Daman,396210,0,4
29-08-2025,Daman & Diu,Diu,362570,0,2
16-09-2025,Daman & Diu,Daman,396210,3,5
16-09-2025,Daman & Diu,Daman,396220,2,0
16-09-2025,Daman & Diu,Diu,362540,0,1
15-09-2025,Daman & Diu,Diu,362540,0,1
27-09-2025,Daman & Diu,Daman,396210,0,4
30-08-2025,Daman & Diu,Daman,396220,0,1
22-12-2025,Daman & Diu,Daman,396210,0,8
22-12-2025,Daman & Diu,Daman,396220,1,3
19-12-2025,Daman & Diu,Daman,396210,1,4
23-12-2025,Daman & Diu,Diu,362520,0,2
24-12-2025,Daman & Diu,Diu,362520,0,2
26-12-2025,Daman & Diu,Daman,396210,0,6
02-01-2026,Daman & Diu,Daman,396210,3,2
02-01-2026,Daman & Diu,Daman,396220,0,3
29-12-2025,Daman & Diu,Daman,396210,1,2
29-12-2025,Daman & Diu,Diu,362520,0,1
17-12-2025,Daman & Diu,Diu,362520,0,3
07-12-2025,Daman & Diu,Diu,362520,0,1
21-12-2025,Daman & Diu,Daman,396210,0,1
29-11-2025,Daman & Diu,Daman,396220,0,1
01-03-2025,Daman & Diu,Daman,396210,52,179
01-04-2025,Daman & Diu,Daman,396210,49,87
01-05-2025,Daman & Diu,Diu,362570,23,75
18-10-2025,Daman & Diu,Diu,362540,1,0
05-11-2025,Daman & Diu,Diu,362540,0,3
08-11-2025,Daman & Diu,Diu,362570,0,1
21-11-2025,Daman & Diu,Diu,362520,0,1
15-11-2025,Daman & Diu,Daman,396220,0,2
22-08-2025,Daman & Diu,Daman,396220,1,1
22-08-2025,Daman & Diu,Diu,362540,0,3
18-08-2025,Daman & Diu,Diu,362540,0,2
23-10-2025,Daman & Diu,Diu,362570,0,2
09-10-2025,Daman & Diu,Diu,362540,0,1
09-09-2025,Daman & Diu,Diu,362520,2,0
18-09-2025,Daman & Diu,Diu,362540,0,6
17-09-2025,Daman & Diu,Diu,362540,0,3
30-09-2025,Daman & Diu,Daman,396220,0,2
12-09-2025,Daman & Diu,Diu,362540,0,3
09-08-2025,Daman & Diu,Daman,396210,0,3
13-08-2025,Daman & Diu,Daman,396220,0,3
13-08-2025,Daman & Diu,Diu,362520,0,2
11-08-2025,Daman & Diu,Diu,362540,0,3
21-06-2025,Daman & Diu,Diu,362570,0,1
27-06-2025,Daman & Diu,Daman,396220,0,3
24-06-2025,Daman & Diu,Diu,362540,0,2
09-07-2025,Daman & Diu,Diu,362520,0,4
09-07-2025,Daman & Diu,Diu,362540,0,2
06-06-2025,Daman & Diu,Diu,362520,0,1
22-05-2025,Daman & Diu,Daman,396210,0,5
22-05-2025,Daman & Diu,Diu,362540,1,0
02-06-2025,Daman & Diu,Daman,396210,2,3
28-05-2025,Daman & Diu,Diu,362520,0,2
28-05-2025,Daman & Diu,Diu,362570,0,6
21-05-2025,Daman & Diu,Daman,396210,0,5
20-05-2025,Daman & Diu,Diu,362570,1,2
01-06-2025,Daman & Diu,Daman,396210,0,3
17-06-2025,Daman & Diu,Diu,362570,1,5
04-06-2025,Daman & Diu,Daman,396210,1,2
06-06-2025,Daman & Diu,Daman,396210,0,5
06-06-2025,Daman & Diu,Daman,396220,1,1
05-06-2025,Daman & Diu,Daman,396210,0,4
09-06-2025,Daman & Diu,Daman,396220,2,2
09-06-2025,Daman & Diu,Diu,362570,0,4
11-06-2025,Daman & Diu,Daman,396210,0,5
11-06-2025,Daman & Diu,Diu,362570,0,3
13-06-2025,Daman & Diu,Diu,362520,0,1
16-07-2025,Daman & Diu,Daman,396220,0,2
12-07-2025,Daman & Diu,Diu,362570,0,4
21-05-2025,Daman & Diu,Diu,362540,0,1
23-06-2025,Daman & Diu,Diu,362540,0,1
05-06-2025,Daman & Diu,Diu,362520,0,1
15-07-2025,Daman & Diu,Daman,396220,0,1
19-07-2025,Daman & Diu,Daman,396220,0,2
19-07-2025,Daman & Diu,Diu,362540,0,1
23-07-2025,Daman & Diu,Daman,396220,0,3
29-07-2025,Daman & Diu,Daman,396220,0,1
01-10-2025,Daman & Diu,Daman,396210,0,1
17-09-2025,Daman & Diu,Diu,362570,0,7
24-09-2025,Daman & Diu,Daman,396210,1,2
25-09-2025,Daman & Diu,Diu,362520,0,1
25-09-2025,Daman & Diu,Diu,362540,1,1
26-09-2025,Daman & Diu,Daman,396210,2,3
18-09-2025,Daman & Diu,Diu,362520,0,1
23-09-2025,Daman & Diu,Daman,396220,0,1
21-09-2025,Daman & Diu,Daman,396210,0,1
30-10-2025,Daman & Diu,Daman,396220,0,1
30-10-2025,Daman & Diu,Diu,362520,0,2
31-10-2025,Daman & Diu,Daman,396220,1,0
31-10-2025,Daman & Diu,Diu,362520,1,0
31-10-2025,Daman & Diu,Diu,362540,1,0
31-10-2025,Daman & Diu,Diu,362570,0,2
09-10-2025,Daman & Diu,Daman,396220,0,1
08-10-2025,Daman & Diu,Daman,396210,1,6
25-10-2025,Daman & Diu,Daman,396220,1,1
07-11-2025,Daman & Diu,Diu,362520,0,2
06-11-2025,Daman & Diu,Diu,362570,1,3
17-10-2025,Daman & Diu,Diu,362540,2,1
04-11-2025,Daman & Diu,Daman,396220,0,3
04-11-2025,Daman & Diu,Diu,362540,0,3
28-10-2025,Daman & Diu,Daman,396210,1,4
05-11-2025,Daman & Diu,Daman,396210,1,0
11-11-2025,Daman & Diu,Daman,396210,1,4
14-11-2025,Daman & Diu,Daman,396210,0,8
13-11-2025,Daman & Diu,Diu,362540,2,0
18-11-2025,Daman & Diu,Daman,396210,0,5
21-11-2025,Daman & Diu,Diu,362570,1,2
17-11-2025,Daman & Diu,Daman,396210,2,2
17-11-2025,Daman & Diu,Diu,362520,1,0
17-11-2025,Daman & Diu,Diu,362540,1,3
19-11-2025,Daman & Diu,Diu,362520,1,1
19-11-2025,Daman & Diu,Diu,362540,1,2
24-11-2025,Daman & Diu,Diu,362570,0,4
27-11-2025,Daman & Diu,Diu,362570,1,8
29-11-2025,Daman & Diu,Daman,396210,1,2
11-07-2025,Daman & Diu,Diu,362570,0,3
12-07-2025,Daman & Diu,Daman,396220,0,1
21-07-2025,Daman & Diu,Daman,396210,2,2
21-07-2025,Daman & Diu,Diu,362520,0,1
17-07-2025,Daman & Diu,Diu,362570,0,6
18-07-2025,Daman & Diu,Diu,362570,1,8
09-07-2025,Daman & Diu,Daman,396220,0,1
14-07-2025,Daman & Diu,Daman,396210,2,2
14-07-2025,Daman & Diu,Diu,362570,0,8
15-07-2025,Daman & Diu,Diu,362570,0,8
22-07-2025,Daman & Diu,Diu,362570,0,11
23-07-2025,Daman & Diu,Diu,362570,1,9
24-07-2025,Daman & Diu,Diu,362570,0,15
23-06-2025,Daman & Diu,Daman,396220,0,2
02-07-2025,Daman & Diu,Daman,396220,0,1
08-07-2025,Daman & Diu,Diu,362540,0,2
07-08-2025,Daman & Diu,Diu,362540,0,2
05-08-2025,Daman & Diu,Diu,362540,0,3
28-08-2025,Daman & Diu,Diu,362540,0,2
28-08-2025,Daman & Diu,Diu,362570,0,3
10-08-2025,Daman & Diu,Daman,396210,0,1
21-08-2025,Daman & Diu,Daman,396220,1,1
21-08-2025,Daman & Diu,Diu,362570,2,5
22-08-2025,Daman & Diu,Daman,396210,2,6
29-08-2025,Daman & Diu,Daman,396210,1,4
30-08-2025,Daman & Diu,Daman,396210,0,2
11-08-2025,Daman & Diu,Diu,362570,2,7
19-08-2025,Daman & Diu,Daman,396210,0,4
29-07-2025,Daman & Diu,Diu,362540,0,2
30-07-2025,Daman & Diu,Daman,396220,0,1
30-07-2025,Daman & Diu,Diu,362540,1,0
20-08-2025,Daman & Diu,Daman,396210,0,2
20-08-2025,Daman & Diu,Daman,396220,0,1
25-08-2025,Daman & Diu,Diu,362570,0,4
31-08-2025,Daman & Diu,Daman,396210,0,1
10-09-2025,Daman & Diu,Daman,396210,3,4
02-09-2025,Daman & Diu,Daman,396220,0,2
08-09-2025,Daman & Diu,Diu,362570,1,2
12-09-2025,Daman & Diu,Daman,396210,1,1
12-09-2025,Daman & Diu,Diu,362520,1,2
11-09-2025,Daman & Diu,Diu,362570,0,3
12-12-2025,Daman & Diu,Diu,362540,0,2
16-12-2025,Daman & Diu,Diu,362520,1,3
03-12-2025,Daman & Diu,Daman,396210,0,9
03-12-2025,Daman & Diu,Diu,362570,0,8
05-12-2025,Daman & Diu,Diu,362570,0,2
04-12-2025,Daman & Diu,Daman,396210,0,6
04-12-2025,Daman & Diu,Daman,396220,1,5
06-12-2025,Daman & Diu,Diu,362570,0,1
10-12-2025,Daman & Diu,Daman,396210,0,9
14-12-2025,Daman & Diu,Daman,396210,0,1
13-12-2025,Daman & Diu,Daman,396220,0,3
18-12-2025,Daman & Diu,Daman,396210,0,3
18-12-2025,Daman & Diu,Diu,362570,0,9
22-12-2025,Daman & Diu,Diu,362540,0,1
24-12-2025,Daman & Diu,Daman,396210,2,4
23-12-2025,Daman & Diu,Diu,362540,0,2
23-12-2025,Daman & Diu,Diu,362570,0,2
06-12-2025,Daman & Diu,Daman,396210,0,2
13-12-2025,Daman & Diu,Diu,362540,0,1
14-12-2025,Daman & Diu,Daman,396220,0,1
10-12-2025,Daman & Diu,Diu,362540,0,1
25-12-2025,Daman & Diu,Daman,396220,0,3
02-01-2026,Daman & Diu,Diu,362570,0,1
01-01-2026,Daman & Diu,Diu,362540,0,1
26-12-2025,Daman & Diu,Diu,362520,0,1
26-12-2025,Daman & Diu,Diu,362540,0,1
19-12-2025,Daman & Diu,Diu,362520,0,1
03-01-2026,Daman & Diu,Diu,362570,0,1
27-11-2025,Daman & Diu,Daman,396220,0,2
22-11-2025,Daman & Diu,Diu,362540,0,1
24-11-2025,Daman & Diu,Diu,362520,0,3
01-04-2025,Daman & Diu,Daman,396220,14,22
