date,state,district,pincode,bio_age_5_17,bio_age_17_
01-04-2025,Andaman and Nicobar Islands,South Andaman,744105,173,112
01-04-2025,Andaman and Nicobar Islands,South Andaman,744207,92,43
01-04-2025,Andaman and Nicobar Islands,South Andaman,744102,43,37
01-05-2025,Andaman and Nicobar Islands,North And Middle Andaman,744209,34,24
01-05-2025,Andaman and Nicobar Islands,South Andaman,744105,163,100
01-06-2025,Andaman and Nicobar Islands,South Andaman,744107,26,31
01-06-2025,Andaman and Nicobar Islands,South Andaman,744101,96,66
25-10-2025,Andaman and Nicobar Islands,Nicobar,744301,4,4
26-10-2025,Andaman and Nicobar Islands,North And Middle Andaman,744201,2,0
26-10-2025,Andaman and Nicobar Islands,North And Middle Andaman,744202,17,2
26-10-2025,Andaman and Nicobar Islands,North And Middle Andaman,744205,6,1
26-10-2025,Andaman and Nicobar Islands,South Andaman,744101,10,0
26-10-2025,Andaman and Nicobar Islands,South Andaman,744211,2,0
19-10-2025,Andaman and Nicobar Islands,Nicobar,744301,0,6
19-10-2025,Andaman and Nicobar Islands,North And Middle Andaman,744204,4,0
19-10-2025,Andaman and Nicobar Islands,North And Middle Andaman,744205,1,2
23-10-2025,Andaman and Nicobar Islands,North And Middle Andaman,744203,1,0
18-10-2025,Andaman and Nicobar Islands,North And Middle Andaman,744205,4,1
28-10-2025,Andaman and Nicobar Islands,Nicobar,744303,2,2
01-11-2025,Andaman and Nicobar Islands,North And Middle Andaman,744205,6,0
01-11-2025,Andaman and Nicobar Islands,South Andaman,744101,4,1
02-11-2025,Andaman and Nicobar Islands,Nicobar,744302,0,2
02-11-2025,Andaman and Nicobar Islands,North And Middle Andaman,744204,0,3
02-11-2025,Andaman and Nicobar Islands,South Andaman,744102,7,1
02-11-2025,Andaman and Nicobar Islands,South Andaman,744106,3,1
06-11-2025,Andaman and Nicobar Islands,North And Middle Andaman,744209,0,1
05-11-2025,Andaman and Nicobar Islands,North And Middle Andaman,744210,0,1
05-11-2025,Andaman and Nicobar Islands,South Andaman,744105,6,3
05-11-2025,Andaman and Nicobar Islands,South Andaman,744211,1,0
09-11-2025,Andaman and Nicobar Islands,South Andaman,744105,3,2
08-11-2025,Andaman and Nicobar Islands,Nicobar,744302,5,2
08-11-2025,Andaman and Nicobar Islands,North And Middle Andaman,744202,3,4
08-11-2025,Andaman and Nicobar Islands,South Andaman,744207,1,0
10-11-2025,Andaman and Nicobar Islands,North And Middle Andaman,744204,1,0
14-11-2025,Andaman and Nicobar Islands,Nicobar,744302,1,0
15-11-2025,Andaman and Nicobar Islands,Nicobar,744302,2,0
16-11-2025,Andaman and Nicobar Islands,North And Middle Andaman,744204,3,0
16-11-2025,Andaman and Nicobar Islands,South Andaman,744102,4,2
16-11-2025,Andaman and Nicobar Islands,South Andaman,744105,0,3
16-11-2025,Andaman and Nicobar Islands,South Andaman,744107,0,1
07-12-2025,Andaman and Nicobar Islands,South Andaman,744102,0,1
09-12-2025,Andaman and Nicobar Islands,North And Middle Andaman,744209,0,1
09-12-2025,Andaman and Nicobar Islands,South Andaman,744104,0,3
28-11-2025,Andaman and Nicobar Islands,South Andaman,744206,1,5
29-11-2025,Andaman and Nicobar Islands,North And Middle Andaman,744201,0,1
29-11-2025,Andaman and Nicobar Islands,North And Middle Andaman,744209,0,1
22-11-2025,Andaman and Nicobar Islands,South Andaman,744102,0,3
22-11-2025,Andaman and Nicobar Islands,South Andaman,744107,1,3
22-11-2025,Andaman and Nicobar Islands,South Andaman,744112,0,3
25-11-2025,Andaman and Nicobar Islands,North And Middle Andaman,744203,0,1
26-11-2025,Andaman and Nicobar Islands,Nicobar,744301,0,2
26-11-2025,Andaman and Nicobar Islands,South Andaman,744112,1,1
19-11-2025,Andaman and Nicobar Islands,South Andaman,744107,0,1
05-11-2025,Andaman and Nicobar Islands,South Andaman,744107,0,1
08-11-2025,Andaman and Nicobar Islands,South Andaman,744104,0,1
03-11-2025,Andaman and Nicobar Islands,South Andaman,744206,1,2
09-11-2025,Andaman and Nicobar Islands,South Andaman,744106,0,2
29-10-2025,Andaman and Nicobar Islands,North And Middle Andaman,744210,0,1
29-10-2025,Andaman and Nicobar Islands,South Andaman,744104,0,1
28-10-2025,Andaman and Nicobar Islands,South Andaman,744211,0,1
30-10-2025,Andaman and Nicobar Islands,North And Middle Andaman,744209,1,0
31-10-2025,Andaman and Nicobar Islands,Nicobar,744302,1,0
31-10-2025,Andaman and Nicobar Islands,North And Middle Andaman,744210,0,1
17-07-2025,Andaman and Nicobar Islands,South Andaman,744104,0,2
16-07-2025,Andaman and Nicobar Islands,North And Middle Andaman,744203,0,1
18-07-2025,Andaman and Nicobar Islands,North And Middle Andaman,744209,0,1
23-07-2025,Andaman and Nicobar Islands,Nicobar,744302,0,3
12-08-2025,Andaman and Nicobar Islands,Nicobar,744302,0,1
06-08-2025,Andaman and Nicobar Islands,South Andaman,744102,0,3
12-07-2025,Andaman and Nicobar Islands,North And Middle Andaman,744204,0,2
25-08-2025,Andaman and Nicobar Islands,North And Middle Andaman,744203,0,2
05-09-2025,Andaman and Nicobar Islands,North And Middle Andaman,744209,0,1
05-09-2025,Andaman and Nicobar Islands,South Andaman,744112,0,1
05-09-2025,Andaman and Nicobar Islands,South Andaman,744211,0,1
23-08-2025,Andaman and Nicobar Islands,North And Middle Andaman,744201,0,1
02-08-2025,Andaman and Nicobar Islands,South Andaman,744102,0,1
02-08-2025,Andaman and Nicobar Islands,South Andaman,744207,0,3
01-08-2025,Andaman and Nicobar Islands,North And Middle Andaman,744203,0,1
03-08-2025,Andaman and Nicobar Islands,South Andaman,744101,0,1
03-08-2025,Andaman and Nicobar Islands,South Andaman,744102,1,0
30-07-2025,Andaman and Nicobar Islands,South Andaman,744112,0,1
31-07-2025,Andaman and Nicobar Islands,South Andaman,744112,0,2
09-08-2025,Andaman and Nicobar Islands,South Andaman,744106,0,1
09-08-2025,Andaman and Nicobar Islands,South Andaman,744206,0,1
16-08-2025,Andaman and Nicobar Islands,South Andaman,744103,0,1
07-09-2025,Andaman and Nicobar Islands,South Andaman,744103,0,1
07-09-2025,Andaman and Nicobar Islands,South Andaman,744206,0,1
26-08-2025,Andaman and Nicobar Islands,South Andaman,744102,0,1
07-07-2025,Andaman and Nicobar Islands,South Andaman,744102,0,1
07-07-2025,Andaman and Nicobar Islands,South Andaman,744106,0,2
26-06-2025,Andaman and Nicobar Islands,South Andaman,744112,0,1
01-07-2025,Andaman and Nicobar Islands,Nicobar,744304,0,1
04-07-2025,Andaman and Nicobar Islands,South Andaman,744112,0,2
30-09-2025,Andaman and Nicobar Islands,South Andaman,744103,5,3
30-09-2025,Andaman and Nicobar Islands,South Andaman,744107,2,1
09-10-2025,Andaman and Nicobar Islands,Nicobar,744302,1,0
09-10-2025,Andaman and Nicobar Islands,North And Middle Andaman,744201,3,1
09-10-2025,Andaman and Nicobar Islands,North And Middle Andaman,744205,31,2
09-10-2025,Andaman and Nicobar Islands,South Andaman,744102,2,4
24-10-2025,Andaman and Nicobar Islands,North And Middle Andaman,744201,4,0
24-10-2025,Andaman and Nicobar Islands,North And Middle Andaman,744202,13,4
24-10-2025,Andaman and Nicobar Islands,South Andaman,744206,3,1
25-10-2025,Andaman and Nicobar Islands,North And Middle Andaman,744202,0,1
25-10-2025,Andaman and Nicobar Islands,South Andaman,744206,6,2
25-10-2025,Andaman and Nicobar Islands,South Andaman,744207,2,0
12-11-2025,Andaman and Nicobar Islands,North And Middle Andaman,744201,8,6
11-11-2025,Andaman and Nicobar Islands,North And Middle Andaman,744210,0,1
11-11-2025,Andaman and Nicobar Islands,South Andaman,744101,4,2
11-11-2025,Andaman and Nicobar Islands,South Andaman,744104,0,1
11-11-2025,Andaman and Nicobar Islands,South Andaman,744211,2,0
16-10-2025,Andaman and Nicobar Islands,South Andaman,744101,6,1
16-10-2025,Andaman and Nicobar Islands,South Andaman,744206,2,0
08-11-2025,Andaman and Nicobar Islands,South Andaman,744105,0,1
29-10-2025,Andaman and Nicobar Islands,Nicobar,744302,3,2
30-10-2025,Andaman and Nicobar Islands,North And Middle Andaman,744210,1,0
31-10-2025,Andaman and Nicobar Islands,North And Middle Andaman,744204,0,3
31-10-2025,Andaman and Nicobar Islands,North And Middle Andaman,744205,17,1
31-10-2025,Andaman and Nicobar Islands,South Andaman,744103,4,2
10-11-2025,Andaman and Nicobar Islands,Nicobar,744303,1,3
10-11-2025,Andaman and Nicobar Islands,North And Middle Andaman,744205,0,2
10-11-2025,Andaman and Nicobar Islands,North And Middle Andaman,744209,1,0
10-11-2025,Andaman and Nicobar Islands,South Andaman,744101,7,1
14-11-2025,Andaman and Nicobar Islands,South Andaman,744211,1,0
15-11-2025,Andaman and Nicobar Islands,South Andaman,744206,2,0
13-11-2025,Andaman and Nicobar Islands,North And Middle Andaman,744205,1,0
13-11-2025,Andaman and Nicobar Islands,South Andaman,744104,0,1
13-11-2025,Andaman and Nicobar Islands,South Andaman,744207,11,4
17-11-2025,Andaman and Nicobar Islands,North And Middle Andaman,744202,17,10
17-11-2025,Andaman and Nicobar Islands,North And Middle Andaman,744204,1,1
17-11-2025,Andaman and Nicobar Islands,North And Middle Andaman,744205,2,0
17-11-2025,Andaman and Nicobar Islands,North And Middle Andaman,744210,0,1
17-11-2025,Andaman and Nicobar Islands,South Andaman,744207,6,5
17-11-2025,Andaman and Nicobar Islands,South Andaman,744211,0,1
19-11-2025,Andaman and Nicobar Islands,South Andaman,744104,0,1
19-11-2025,Andaman and Nicobar Islands,South Andaman,744106,4,3
18-11-2025,Andaman and Nicobar Islands,Nicobar,744302,3,1
18-11-2025,Andaman and Nicobar Islands,North And Middle Andaman,744204,3,3
18-11-2025,Andaman and Nicobar Islands,South Andaman,744101,14,4
18-11-2025,Andaman and Nicobar Islands,South Andaman,744207,7,2
03-10-2025,Andaman and Nicobar Islands,North And Middle Andaman,744202,5,4
03-10-2025,Andaman and Nicobar Islands,South Andaman,744112,1,0
27-09-2025,Andaman and Nicobar Islands,South Andaman,744103,3,0
27-09-2025,Andaman and Nicobar Islands,South Andaman,744107,1,0
17-10-2025,Andaman and Nicobar Islands,North And Middle Andaman,744201,1,1
17-10-2025,Andaman and Nicobar Islands,North And Middle Andaman,744204,1,0
17-10-2025,Andaman and Nicobar Islands,North And Middle Andaman,744205,3,0
17-10-2025,Andaman and Nicobar Islands,South Andaman,744103,3,7
17-10-2025,Andaman and Nicobar Islands,South Andaman,744112,2,0
04-11-2025,Andaman and Nicobar Islands,South Andaman,744101,9,6
04-11-2025,Andaman and Nicobar Islands,South Andaman,744103,12,9
04-11-2025,Andaman and Nicobar Islands,South Andaman,744107,0,1
08-10-2025,Andaman and Nicobar Islands,Nicobar,744301,0,6
08-10-2025,Andaman and Nicobar Islands,Nicobar,744302,0,2
08-10-2025,Andaman and Nicobar Islands,North And Middle Andaman,744205,33,5
08-10-2025,Andaman and Nicobar Islands,South Andaman,744206,3,2
07-10-2025,Andaman and Nicobar Islands,Nicobar,744303,1,3
07-10-2025,Andaman and Nicobar Islands,South Andaman,744103,13,4
07-10-2025,Andaman and Nicobar Islands,South Andaman,744105,5,3
07-10-2025,Andaman and Nicobar Islands,South Andaman,744106,3,0
23-10-2025,Andaman and Nicobar Islands,South Andaman,744101,4,1
23-10-2025,Andaman and Nicobar Islands,South Andaman,744106,2,0
23-10-2025,Andaman and Nicobar Islands,South Andaman,744207,11,2
22-10-2025,Andaman and Nicobar Islands,Nicobar,744301,1,9
22-10-2025,Andaman and Nicobar Islands,North And Middle Andaman,744210,0,4
22-10-2025,Andaman and Nicobar Islands,South Andaman,744107,2,0
22-10-2025,Andaman and Nicobar Islands,South Andaman,744206,0,4
07-11-2025,Andaman and Nicobar Islands,Nicobar,744302,11,1
07-11-2025,Andaman and Nicobar Islands,North And Middle Andaman,744202,4,9
07-11-2025,Andaman and Nicobar Islands,South Andaman,744105,9,14
07-11-2025,Andaman and Nicobar Islands,South Andaman,744106,2,0
07-11-2025,Andaman and Nicobar Islands,South Andaman,744211,1,0
06-11-2025,Andaman and Nicobar Islands,South Andaman,744107,2,0
06-11-2025,Andaman and Nicobar Islands,South Andaman,744206,1,1
06-11-2025,Andaman and Nicobar Islands,South Andaman,744207,0,1
06-11-2025,Andaman and Nicobar Islands,South Andaman,744211,0,1
29-09-2025,Andaman and Nicobar Islands,South Andaman,744102,0,1
29-09-2025,Andaman and Nicobar Islands,South Andaman,744106,3,2
14-10-2025,Andaman and Nicobar Islands,North And Middle Andaman,744205,7,3
14-10-2025,Andaman and Nicobar Islands,North And Middle Andaman,744210,1,2
14-10-2025,Andaman and Nicobar Islands,South Andaman,744105,10,8
14-10-2025,Andaman and Nicobar Islands,South Andaman,744112,2,1
14-10-2025,Andaman and Nicobar Islands,South Andaman,744206,1,0
15-10-2025,Andaman and Nicobar Islands,North And Middle Andaman,744210,0,1
15-10-2025,Andaman and Nicobar Islands,South Andaman,744107,3,0
04-10-2025,Andaman and Nicobar Islands,North And Middle Andaman,744202,5,6
04-10-2025,Andaman and Nicobar Islands,South Andaman,744105,1,3
27-10-2025,Andaman and Nicobar Islands,Nicobar,744303,0,2
27-10-2025,Andaman and Nicobar Islands,North And Middle Andaman,744204,0,8
27-10-2025,Andaman and Nicobar Islands,North And Middle Andaman,744210,0,1
27-10-2025,Andaman and Nicobar Islands,South Andaman,744106,1,1
27-10-2025,Andaman and Nicobar Islands,South Andaman,744107,0,2
03-11-2025,Andaman and Nicobar Islands,Nicobar,744303,1,0
03-11-2025,Andaman and Nicobar Islands,North And Middle Andaman,744201,0,1
03-11-2025,Andaman and Nicobar Islands,North And Middle Andaman,744203,1,0
03-11-2025,Andaman and Nicobar Islands,North And Middle Andaman,744204,3,3
03-11-2025,Andaman and Nicobar Islands,South Andaman,744101,5,3
03-11-2025,Andaman and Nicobar Islands,South Andaman,744105,5,2
01-11-2025,Andaman and Nicobar Islands,Nicobar,744301,0,1
09-12-2025,Andaman and Nicobar Islands,Nicobar,744303,13,7
09-12-2025,Andaman and Nicobar Islands,South Andaman,744103,4,3
09-12-2025,Andaman and Nicobar Islands,South Andaman,744107,13,3
09-12-2025,Andaman and Nicobar Islands,South Andaman,744206,1,1
06-12-2025,Andaman and Nicobar Islands,South Andaman,744207,0,1
10-12-2025,Andaman and Nicobar Islands,North And Middle Andaman,744209,0,1
10-12-2025,Andaman and Nicobar Islands,South Andaman,744101,2,1
10-12-2025,Andaman and Nicobar Islands,South Andaman,744107,19,2
10-12-2025,Andaman and Nicobar Islands,South Andaman,744206,1,0
20-11-2025,Andaman and Nicobar Islands,North And Middle Andaman,744201,3,3
20-11-2025,Andaman and Nicobar Islands,North And Middle Andaman,744204,0,4
20-11-2025,Andaman and Nicobar Islands,North And Middle Andaman,744205,9,2
20-11-2025,Andaman and Nicobar Islands,North And Middle Andaman,744210,0,2
20-11-2025,Andaman and Nicobar Islands,South Andaman,744101,4,2
20-11-2025,Andaman and Nicobar Islands,South Andaman,744206,2,0
21-11-2025,Andaman and Nicobar Islands,Nicobar,744302,7,3
21-11-2025,Andaman and Nicobar Islands,South Andaman,744105,2,3
21-11-2025,Andaman and Nicobar Islands,South Andaman,744207,11,1
22-11-2025,Andaman and Nicobar Islands,South Andaman,744103,3,0
12-12-2025,Andaman and Nicobar Islands,South Andaman,744105,2,0
12-12-2025,Andaman and Nicobar Islands,South Andaman,744106,1,0
12-12-2025,Andaman and Nicobar Islands,South Andaman,744206,3,3
06-10-2025,Andaman and Nicobar Islands,Nicobar,744302,0,3
06-10-2025,Andaman and Nicobar Islands,Nicobar,744304,0,1
06-10-2025,Andaman and Nicobar Islands,North And Middle Andaman,744205,3,2
06-10-2025,Andaman and Nicobar Islands,South Andaman,744101,7,1
06-10-2025,Andaman and Nicobar Islands,South Andaman,744104,1,0
10-10-2025,Andaman and Nicobar Islands,North And Middle Andaman,744204,13,1
10-10-2025,Andaman and Nicobar Islands,South Andaman,744207,15,1
11-10-2025,Andaman and Nicobar Islands,South Andaman,744101,0,2
11-10-2025,Andaman and Nicobar Islands,South Andaman,744105,1,1
28-10-2025,Andaman and Nicobar Islands,Nicobar,744301,2,3
28-10-2025,Andaman and Nicobar Islands,North And Middle Andaman,744204,1,6
28-10-2025,Andaman and Nicobar Islands,South Andaman,744206,2,0
01-12-2025,Andaman and Nicobar Islands,South Andaman,744102,6,0
03-12-2025,Andaman and Nicobar Islands,Nicobar,744303,32,0
03-12-2025,Andaman and Nicobar Islands,North And Middle Andaman,744202,11,8
03-12-2025,Andaman and Nicobar Islands,North And Middle Andaman,744204,3,2
03-12-2025,Andaman and Nicobar Islands,North And Middle Andaman,744209,1,0
03-12-2025,Andaman and Nicobar Islands,South Andaman,744104,1,0
04-12-2025,Andaman and Nicobar Islands,North And Middle Andaman,744209,1,0
04-12-2025,Andaman and Nicobar Islands,South Andaman,744107,17,0
08-12-2025,Andaman and Nicobar Islands,Nicobar,744304,1,0
08-12-2025,Andaman and Nicobar Islands,North And Middle Andaman,744202,0,2
08-12-2025,Andaman and Nicobar Islands,South Andaman,744102,5,1
24-11-2025,Andaman and Nicobar Islands,North And Middle Andaman,744201,1,0
24-11-2025,Andaman and Nicobar Islands,South Andaman,744102,2,0
24-11-2025,Andaman and Nicobar Islands,South Andaman,744104,1,1
26-11-2025,Andaman and Nicobar Islands,Nicobar,744302,1,0
26-11-2025,Andaman and Nicobar Islands,North And Middle Andaman,744202,12,3
26-11-2025,Andaman and Nicobar Islands,North And Middle Andaman,744203,0,1
26-11-2025,Andaman and Nicobar Islands,North And Middle Andaman,744205,2,2
26-11-2025,Andaman and Nicobar Islands,South Andaman,744103,15,4
25-11-2025,Andaman and Nicobar Islands,South Andaman,744101,6,4
25-11-2025,Andaman and Nicobar Islands,South Andaman,744105,10,4
25-11-2025,Andaman and Nicobar Islands,South Andaman,744206,2,0
28-11-2025,Andaman and Nicobar Islands,Nicobar,744301,7,9
28-11-2025,Andaman and Nicobar Islands,Nicobar,744303,0,1
28-11-2025,Andaman and Nicobar Islands,North And Middle Andaman,744201,3,2
28-11-2025,Andaman and Nicobar Islands,North And Middle Andaman,744204,5,2
28-11-2025,Andaman and Nicobar Islands,North And Middle Andaman,744205,0,1
28-11-2025,Andaman and Nicobar Islands,South Andaman,744105,11,3
28-11-2025,Andaman and Nicobar Islands,South Andaman,744112,0,1
28-11-2025,Andaman and Nicobar Islands,South Andaman,744207,0,1
27-11-2025,Andaman and Nicobar Islands,Nicobar,744302,5,6
27-11-2025,Andaman and Nicobar Islands,South Andaman,744103,16,5
27-11-2025,Andaman and Nicobar Islands,South Andaman,744107,11,11
27-11-2025,Andaman and Nicobar Islands,South Andaman,744207,15,1
29-11-2025,Andaman and Nicobar Islands,North And Middle Andaman,744202,18,2
02-12-2025,Andaman and Nicobar Islands,South Andaman,744101,6,0
02-12-2025,Andaman and Nicobar Islands,South Andaman,744206,3,0
18-12-2025,Andaman and Nicobar Islands,South Andaman,744103,6,7
13-12-2025,Andaman and Nicobar Islands,North And Middle Andaman,744204,1,1
11-12-2025,Andaman and Nicobar Islands,South Andaman,744102,0,2
11-12-2025,Andaman and Nicobar Islands,South Andaman,744105,9,2
11-12-2025,Andaman and Nicobar Islands,South Andaman,744106,3,0
11-12-2025,Andaman and Nicobar Islands,South Andaman,744207,16,4
15-12-2025,Andaman and Nicobar Islands,Nicobar,744303,3,0
15-12-2025,Andaman and Nicobar Islands,South Andaman,744207,13,2
17-12-2025,Andaman and Nicobar Islands,Nicobar,744303,2,0
17-12-2025,Andaman and Nicobar Islands,North And Middle Andaman,744204,4,2
17-12-2025,Andaman and Nicobar Islands,North And Middle Andaman,744205,0,3
17-12-2025,Andaman and Nicobar Islands,South Andaman,744101,3,4
17-12-2025,Andaman and Nicobar Islands,South Andaman,744105,7,8
17-12-2025,Andaman and Nicobar Islands,South Andaman,744206,6,4
27-09-2025,Andaman and Nicobar Islands,North And Middle Andaman,744204,0,1
27-09-2025,Andaman and Nicobar Islands,South Andaman,744105,0,4
25-09-2025,Andaman and Nicobar Islands,South Andaman,744211,0,1
22-10-2025,Andaman and Nicobar Islands,North And Middle Andaman,744201,0,1
14-10-2025,Andaman and Nicobar Islands,South Andaman,744104,0,1
13-10-2025,Andaman and Nicobar Islands,Nicobar,744303,0,2
13-10-2025,Andaman and Nicobar Islands,South Andaman,744104,0,1
10-10-2025,Andaman and Nicobar Islands,South Andaman,744211,0,1
20-10-2025,Andaman and Nicobar Islands,South Andaman,744206,0,2
18-10-2025,Andaman and Nicobar Islands,North And Middle Andaman,744204,0,1
04-10-2025,Andaman and Nicobar Islands,North And Middle Andaman,744201,0,1
04-10-2025,Andaman and Nicobar Islands,South Andaman,744107,0,3
02-10-2025,Andaman and Nicobar Islands,South Andaman,744102,0,1
02-10-2025,Andaman and Nicobar Islands,South Andaman,744105,0,3
13-09-2025,Andaman and Nicobar Islands,North And Middle Andaman,744204,1,0
13-09-2025,Andaman and Nicobar Islands,South Andaman,744102,1,0
08-09-2025,Andaman and Nicobar Islands,North And Middle Andaman,744201,0,1
21-10-2025,Andaman and Nicobar Islands,South Andaman,744102,1,3
05-10-2025,Andaman and Nicobar Islands,South Andaman,744105,0,1
12-09-2025,Andaman and Nicobar Islands,Nicobar,744302,1,0
24-06-2025,Andaman and Nicobar Islands,Nicobar,744304,0,1
24-06-2025,Andaman and Nicobar Islands,North And Middle Andaman,744203,0,1
10-06-2025,Andaman and Nicobar Islands,South Andaman,744102,1,5
12-06-2025,Andaman and Nicobar Islands,Nicobar,744304,0,3
18-10-2025,Andaman and Nicobar Islands,South Andaman,744101,3,2
18-10-2025,Andaman and Nicobar Islands,South Andaman,744206,1,0
26-05-2025,Andaman and Nicobar Islands,Nicobar,744302,1,1
26-05-2025,Andaman and Nicobar Islands,North And Middle Andaman,744201,0,1
27-05-2025,Andaman and Nicobar Islands,South Andaman,744107,0,2
19-06-2025,Andaman and Nicobar Islands,Nicobar,744302,1,3
14-06-2025,Andaman and Nicobar Islands,South Andaman,744102,0,6
07-06-2025,Andaman and Nicobar Islands,South Andaman,744207,0,1
21-06-2025,Andaman and Nicobar Islands,South Andaman,744102,0,3
11-06-2025,Andaman and Nicobar Islands,Nicobar,744302,0,1
21-10-2025,Andaman and Nicobar Islands,Nicobar,744301,2,5
21-10-2025,Andaman and Nicobar Islands,South Andaman,744103,5,2
29-05-2025,Andaman and Nicobar Islands,Nicobar,744302,0,1
20-05-2025,Andaman and Nicobar Islands,Nicobar,744302,0,2
23-05-2025,Andaman and Nicobar Islands,Nicobar,744304,0,2
25-05-2025,Andaman and Nicobar Islands,South Andaman,744105,0,1
04-08-2025,Andaman and Nicobar Islands,North And Middle Andaman,744201,2,3
04-08-2025,Andaman and Nicobar Islands,North And Middle Andaman,744205,22,8
04-08-2025,Andaman and Nicobar Islands,South Andaman,744102,1,3
04-08-2025,Andaman and Nicobar Islands,South Andaman,744106,0,3
04-08-2025,Andaman and Nicobar Islands,South Andaman,744211,0,1
05-08-2025,Andaman and Nicobar Islands,Nicobar,744303,2,2
05-08-2025,Andaman and Nicobar Islands,South Andaman,744103,4,7
05-08-2025,Andaman and Nicobar Islands,South Andaman,744104,1,0
09-08-2025,Andaman and Nicobar Islands,Nicobar,744301,0,1
08-08-2025,Andaman and Nicobar Islands,North And Middle Andaman,744201,0,2
08-08-2025,Andaman and Nicobar Islands,South Andaman,744102,1,1
07-08-2025,Andaman and Nicobar Islands,North And Middle Andaman,744202,11,6
07-08-2025,Andaman and Nicobar Islands,South Andaman,744107,1,0
06-08-2025,Andaman and Nicobar Islands,Nicobar,744304,0,1
06-08-2025,Andaman and Nicobar Islands,North And Middle Andaman,744205,0,3
02-08-2025,Andaman and Nicobar Islands,North And Middle Andaman,744205,0,1
02-08-2025,Andaman and Nicobar Islands,North And Middle Andaman,744209,0,1
02-08-2025,Andaman and Nicobar Islands,North And Middle Andaman,744210,0,1
02-08-2025,Andaman and Nicobar Islands,South Andaman,744104,0,1
02-08-2025,Andaman and Nicobar Islands,South Andaman,744105,2,2
02-08-2025,Andaman and Nicobar Islands,South Andaman,744106,0,3
01-08-2025,Andaman and Nicobar Islands,South Andaman,744211,0,2
29-07-2025,Andaman and Nicobar Islands,Nicobar,744303,1,3
29-07-2025,Andaman and Nicobar Islands,Nicobar,744304,0,1
29-07-2025,Andaman and Nicobar Islands,North And Middle Andaman,744210,0,1
29-07-2025,Andaman and Nicobar Islands,South Andaman,744112,0,1
30-07-2025,Andaman and Nicobar Islands,Nicobar,744303,1,1
30-07-2025,Andaman and Nicobar Islands,North And Middle Andaman,744209,0,1
30-07-2025,Andaman and Nicobar Islands,South Andaman,744106,1,1
31-07-2025,Andaman and Nicobar Islands,Nicobar,744302,0,1
31-07-2025,Andaman and Nicobar Islands,South Andaman,744206,10,3
12-08-2025,Andaman and Nicobar Islands,Nicobar,744301,1,6
12-08-2025,Andaman and Nicobar Islands,North And Middle Andaman,744202,7,2
12-08-2025,Andaman and Nicobar Islands,North And Middle Andaman,744204,6,2
12-08-2025,Andaman and Nicobar Islands,North And Middle Andaman,744210,0,2
11-08-2025,Andaman and Nicobar Islands,North And Middle Andaman,744209,1,3
11-08-2025,Andaman and Nicobar Islands,North And Middle Andaman,744210,0,1
11-08-2025,Andaman and Nicobar Islands,South Andaman,744112,4,3
11-08-2025,Andaman and Nicobar Islands,South Andaman,744207,0,1
16-08-2025,Andaman and Nicobar Islands,North And Middle Andaman,744205,0,1
13-08-2025,Andaman and Nicobar Islands,North And Middle Andaman,744204,1,4
13-08-2025,Andaman and Nicobar Islands,South Andaman,744105,13,0
19-08-2025,Andaman and Nicobar Islands,Nicobar,744302,0,1
19-08-2025,Andaman and Nicobar Islands,South Andaman,744107,3,0
21-08-2025,Andaman and Nicobar Islands,North And Middle Andaman,744205,0,2
21-08-2025,Andaman and Nicobar Islands,South Andaman,744103,9,2
21-08-2025,Andaman and Nicobar Islands,South Andaman,744105,3,8
20-08-2025,Andaman and Nicobar Islands,Nicobar,744301,1,1
20-08-2025,Andaman and Nicobar Islands,North And Middle Andaman,744209,0,1
20-08-2025,Andaman and Nicobar Islands,North And Middle Andaman,744210,1,0
20-08-2025,Andaman and Nicobar Islands,South Andaman,744106,0,3
20-08-2025,Andaman and Nicobar Islands,South Andaman,744206,1,3
18-08-2025,Andaman and Nicobar Islands,North And Middle Andaman,744201,0,1
18-08-2025,Andaman and Nicobar Islands,South Andaman,744106,0,2
22-08-2025,Andaman and Nicobar Islands,Nicobar,744302,0,2
22-08-2025,Andaman and Nicobar Islands,North And Middle Andaman,744205,1,0
22-08-2025,Andaman and Nicobar Islands,South Andaman,744106,0,2
06-06-2025,Andaman and Nicobar Islands,North And Middle Andaman,744202,3,6
06-06-2025,Andaman and Nicobar Islands,North And Middle Andaman,744205,2,9
06-06-2025,Andaman and Nicobar Islands,South Andaman,744102,2,0
05-06-2025,Andaman and Nicobar Islands,North And Middle Andaman,744202,3,8
05-06-2025,Andaman and Nicobar Islands,South Andaman,744102,0,1
05-06-2025,Andaman and Nicobar Islands,South Andaman,744206,4,1
31-05-2025,Andaman and Nicobar Islands,North And Middle Andaman,744210,1,1
31-05-2025,Andaman and Nicobar Islands,South Andaman,744106,1,0
04-06-2025,Andaman and Nicobar Islands,North And Middle Andaman,744202,1,7
04-06-2025,Andaman and Nicobar Islands,South Andaman,744106,2,0
11-06-2025,Andaman and Nicobar Islands,South Andaman,744101,2,3
11-06-2025,Andaman and Nicobar Islands,South Andaman,744107,0,4
12-06-2025,Andaman and Nicobar Islands,North And Middle Andaman,744209,0,2
12-06-2025,Andaman and Nicobar Islands,South Andaman,744102,1,4
12-06-2025,Andaman and Nicobar Islands,South Andaman,744105,5,16
12-06-2025,Andaman and Nicobar Islands,South Andaman,744106,1,1
